ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1247702400000,213937655.494121,274380666.301874,33.4686172008165,667.924015683623,0,0
1247788800000,214094572.783994,273759212.772339,33.5758171098593,666.945285433532,0,0
1247875200000,214252685.520085,273133272.927347,33.6826037049821,665.961273185821,0,0
1247961600000,214411975.119557,272502778.732757,33.7889609712059,664.972137201181,0,0
1248048000000,214572422.940387,271867675.714641,33.8948711398444,663.978035176562,0,0
1248134400000,214734010.284957,271227926.125876,34.0003155290347,662.979124204019,0,0
1248220800000,214896718.403641,270583510.371113,34.1052757654933,661.9755607305,0,0
1248307200000,215060528.498359,269934425.630169,34.2097351638655,660.967500518582,0,0
1248393600000,215225421.72612,269280681.494644,34.313679899381,659.955098608215,0,0
1248480000000,215391379.202521,268622293.637352,34.4170996411911,658.938509279492,0,0
1248566400000,215558382.005222,267959277.283337,34.5199875254416,657.917886016465,0,0
1248652800000,215726411.177378,267291642.064662,34.6223396002506,656.893381472019,0,0
1248739200000,215895447.731037,266619388.981264,34.7241540132673,655.86514743383,0,0
1248825600000,216065472.650492,265942509.309358,34.8254301955057,654.833334791392,0,0
1248912000000,216236466.895597,265260984.82746,34.9261681906349,653.798093504124,0,0
1248998400000,216408411.405031,264574788.683686,35.0263681715984,652.759572570561,0,0
1249084800000,216581287.099528,263883886.409389,35.1260301187293,651.717919998625,0,0
1249171200000,216755074.885055,263188236.809721,35.2251536069324,650.673282776956,0,0
1249257600000,216929755.655948,262487792.641044,35.3237376491729,649.62580684733,0,0
1249344000000,217105310.298003,261782501.098359,35.4217805552553,648.575637078127,0,0
1249430400000,217281719.691519,261072304.193601,35.519279780081,647.52291723886,0,0
1249516800000,217458964.714296,260357139.122766,35.6162317500344,646.467789975751,0,0
1249603200000,217637026.244584,259636938.709261,35.7126316677442,645.410396788346,0,0
1249689600000,217815885.163985,258911631.983462,35.8084733028518,644.350878007173,0,0
1249776000000,217995522.360312,258181144.926378,35.903748778855,643.289372772407,0,0
1249862400000,218175918.730393,257445401.381894,35.9984483639786,642.226019013562,0,0
1249948800000,218357055.182828,256704324.139074,36.0925602694427,641.160953430174,0,0
1250035200000,218538912.640705,255957836.20916,36.1860704551292,640.094311473481,0,0
1250121600000,218721472.044256,255205862.365938,36.278962445218,639.02622732908,0,0
1250208000000,218904714.353472,254448331.063802,36.3712171693666,637.956833900546,0,0
1250294400000,219088620.550671,253685176.858712,36.4628128708202,636.886262794001,0,0
1250380800000,219273171.64301,252916343.381632,36.5537251582029,635.814644303622,0,0
1250467200000,219458348.664955,252141786.700154,36.6439273085136,634.74210739807,0,0
1250553600000,219644132.680706,251361478.548289,36.7333909265709,633.668779707818,0,0
1250640000000,219830504.786561,250575408.524626,36.8220869968829,632.594787513374,0,0
1250726400000,220017446.113251,249783584.225583,36.9099872188616,631.520255734365,0,0
1250812800000,220204937.828217,248986028.675968,36.9970653501282,630.445307919492,0,0
1250899200000,220392961.137841,248182775.330432,37.0832982066939,629.370066237299,0,0
1250985600000,220581497.289639,247373861.872035,37.168666064762,628.294651467789,0,0
1251072000000,220770527.574399,246559324.408656,37.2531524351679,627.219182994816,0,0
1251158400000,220960033.328279,245739193.263465,37.3367433953196,626.143778799277,0,0
1251244800000,221149995.934867,244913490.740355,37.4194267492376,625.068555453069,0,0
1251331200000,221340396.827182,244082230.549637,37.5011912397277,623.99362811379,0,0
1251417600000,221531217.489644,243245418.268889,37.5820259303504,622.919110520183,0,0
1251504000000,221722439.46,242403052.23723,37.6619197785412,621.845114988283,0,0
1251590400000,221914044.331198,241555124.462322,37.7408613639218,620.771752408278,0,0
1251676800000,222106013.753227,240701621.318444,37.8188387142105,619.69913224204,0,0
1251763200000,222298329.434911,239842523.970062,37.8958391711879,618.627362521332,0,0
1251849600000,222490973.145666,238977808.560323,37.9718492491722,617.556549846658,0,0
1251936000000,222683926.717203,238107446.268883,38.0468544523355,616.486799386755,0,0
1252022400000,222877172.045203,237231403.378652,38.1208390327192,615.418214878694,0,0
1252108800000,223070691.090943,236349641.499963,38.1937856871185,614.350898628594,0,0
1252195200000,223264465.882882,235462118.083216,38.2656752065951,613.284951512915,0,0
1252281600000,223458478.518207,234568787.309514,38.336486104678,612.22047298033,0,0
1252368000000,223652711.164334,233669601.393586,38.4061942565699,611.157561054149,0,0
1252454400000,223847146.060376,232764512.282072,38.4747725810057,610.096312335285,0,0
1252540800000,224041765.518562,231853473.701068,38.5421907912833,609.036822005746,0,0
1252627200000,224236551.92562,230936443.505287,38.6084152380732,607.979183832645,0,0
1252713600000,224431487.744122,230013386.292245,38.6734088701434,606.923490172695,0,0
1252800000000,224626555.513782,229084276.23239,38.7371313525999,605.869831977185,0,0
1252886400000,224821737.852725,228149099.986442,38.7995393999773,604.818298797428,0,0
1252972800000,225017017.458706,227207859.411981,38.8605873872244,603.768978790658,0,0
1253059200000,225212377.110305,226260573.540219,38.920228272048,602.721958726322,0,0
1253145600000,225407799.668075,225307279.157282,38.978414781338,601.677323992828,0,0
1253232000000,225603268.075648,224348029.431056,39.0351006973666,600.635158604688,0,0
1253318400000,225798765.360828,223382890.481508,39.0902419840678,599.595545210003,0,0
1253404800000,225994274.636632,222411936.459967,39.1437974932733,598.5585650983,0,19.9666666666667
1253491200000,226189779.102317,221435244.221914,39.195729111244,597.524298208699,0,36.05
1253577600000,226385262.044369,220452888.732086,39.2460013886709,596.492823138387,0,43.9666666666667
1253664000000,226580706.837471,219464939.926637,39.2945808407883,595.464217151364,0,52.0166666666667
1253750400000,226776096.945456,218471461.164221,39.34143514507,594.438556187421,0,56.9333333333333
1253836800000,226971415.922238,217472508.942284,39.3865324135723,593.415914871342,0,62.3666666666667
1253923200000,227166647.412733,216468133.368903,39.4298406293924,592.396366522286,0,65.8666666666667
1254009600000,227361775.153768,215458378.914168,39.4713272592945,591.37998316333,0,69.8333333333333
1254096000000,227556782.974985,214443285.102633,39.5109590065032,590.366835531167,0,72.45
1254182400000,227751654.79973,213422886.960578,39.5487016464109,589.356993085949,0,74.7333333333333
1254268800000,227946374.645934,212397215.159801,39.5845198834856,588.350524021283,0,77.4
1254355200000,228140926.626965,211366295.9,39.6183771719568,587.34749527442,0,79.1
1254441600000,228335294.95246,210330150.653186,39.650235452678,586.347972536659,0,81.1166666666667
1254528000000,228529463.929109,209288795.960473,39.6800547746333,585.352020264024,0,82.3666666666667
1254614400000,228723417.961387,208242243.516632,39.707792793772,584.359701688277,0,83.8333333333333
1254700800000,228917141.552223,207190500.781836,39.7334041738981,583.371078828296,0,84.7166666666667
1254787200000,229110619.303588,206133572.303372,39.756839948807,582.386212501864,0,85.7333333333333
1254873600000,229303835.917017,205071461.809557,39.7780469312276,581.405162337869,0,86.3333333333333
1254960000000,229496776.194037,204004174.980944,39.7969672612119,580.42798678891,0,86.9333333333333
1255046400000,229689425.036544,202931722.662818,39.8135381700002,579.454743144237,0,87.2833333333333
1255132800000,229881767.447105,201854124.207824,39.8276920021878,578.485487542994,0,87.5666666666667
1255219200000,230073788.529219,200771410.64179,39.8393565045827,577.520274987651,0,87.6833333333333
1255305600000,230265473.487553,199683627.396231,39.8484553676701,576.559159357582,0,87.7333333333333
1255392000000,230456807.628145,198590836.392728,39.8549089963424,575.602193422686,0,87.7
1255478400000,230647776.358609,197493117.264858,39.8586354784629,574.649428857026,0,87.5833333333333
1255564800000,230838365.188332,196390567.483883,39.8595516965593,573.700916252406,0,87.3166666666667
1255651200000,231028559.72868,195283301.186147,39.8575744834422,572.756705131891,0,87.0166666666667
1255737600000,231218345.693193,194171446.655401,39.8526216723779,571.816843963299,0,86.55
1255824000000,231407708.89778,193055142.696078,39.844612870628,570.881380172637,0,86.0833333333333
1255910400000,231596635.260924,191934534.440144,39.8334698221539,569.950360157413,0,85.4333333333333
1255996800000,231785110.803879,190809769.297726,39.819116320024,569.023829299955,0,84.85
1256083200000,231973121.650855,189680993.685313,39.8014777420141,568.101831980681,0,83.9833333333333
1256169600000,232160654.029193,188548350.881718,39.7804803618755,567.184411591342,0,83.2833333333333
1256256000000,232347694.269536,187411980.017937,39.75605060503,566.271610548255,0,82.5166666666667
1256342400000,232534228.80597,186272015.948208,39.7281143794568,565.363470305511,0,81.4666666666667
1256428800000,232720244.176168,185128589.638533,39.6965965502819,564.460031368192,0,80.6
1256515200000,232905727.0215,183981828.723862,39.6614205679197,563.561333305561,0,79.4
1256601600000,233090664.087133,182831857.968895,39.6225082177938,562.667414764261,0,78.4833333333333
1256688000000,233275042.222117,181678799.471793,39.5797794349393,561.778313481491,0,77.1666666666667
1256774400000,233458848.379444,180522772.552861,39.5331521138605,560.894066298177,0,76.1833333333333
1256860800000,233642069.616093,179363893.371245,39.4825418387378,560.014709172119,0,74.75
1256947200000,233824693.093061,178202274.419855,39.4278614620293,559.140277191123,0,73.7
1257033600000,234006706.07537,177038024.162708,39.3690204767066,558.270804586101,0,72.1833333333333
1257120000000,234188095.932058,175871247.177878,39.3059241674106,557.406324744136,0,71.0666666666667
1257206400000,234368850.136162,174702045.202438,39.2384725928087,556.546870221521,0,69.5
1257292800000,234548956.264672,173530519.378277,39.1665595345763,555.692472756747,0,68.3333333333333
1257379200000,234728401.998479,172356773.737239,39.0900716162616,554.843163283443,0,66.7166666666667
1257465600000,234907175.122306,171180919.596755,39.0088878060869,553.998971943272,0,65.5
1257552000000,235085263.52462,170003080.215835,38.9228794483049,553.159928098765,0,63.85
1257638400000,235262655.197534,168823394.951539,38.8319108395881,552.326060346092,0,62.6
1257724800000,235439338.2367,167642022.313288,38.7358402397996,551.497396527774,0,60.9166666666667
1257811200000,235615300.841176,166459141.634025,38.6345211369219,550.673963745327,6.23333333333333,59.6666666666667
1257897600000,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,17.3333333333333,57.9666666666667
1257984000000,235965018.058513,164089678.351201,38.4155355095094,549.042896064374,22,56.7166666666667
1258070400000,236138749.585244,162903555.872781,38.297563820644,548.235311776568,26.8333333333333,55.3833333333333
1258156800000,236311714.504693,161716841.429538,38.1737354046698,547.433059770771,29.7333333333333,53.75
1258243200000,236483901.530672,160529803.71284,38.0438978129884,546.63616363038,33.05,52.4333333333333
1258329600000,236655299.479401,159342721.465236,37.9078996765623,545.844646271978,35.2333333333333,50.8166666666667
1258416000000,236825897.269308,158155880.376714,37.7655907928777,545.058529957389,37.7333333333333,49.55
1258502400000,236995683.920817,156969570.360717,37.6168219054138,544.277836305651,39.4666666666667,47.9166666666667
1258588800000,237164648.556121,155784083.471656,37.4614442436678,543.502586304886,41.45,46.7166666666667
1258675200000,237332780.398951,154599712.591295,37.2993089296292,542.732800324069,42.85,45.1166666666667
1258761600000,237500068.774339,153416750.849276,37.1302663651359,541.968498124711,44.4666666666667,43.9833333333333
1258848000000,237666503.108364,152235491.609766,36.9541656932201,541.209698872416,45.5833333333333,42.4166666666667
1258934400000,237832072.927898,151056228.785811,36.7708543867647,540.456421148359,46.9,41.3833333333333
1259020800000,237996767.860342,149879257.237421,36.5801779736982,539.70868296064,47.8166666666667,39.8666666666667
1259107200000,238160577.633352,148704873.050648,36.3819798688918,538.966501755544,48.9166666666667,38.9
1259193600000,238323492.07456,147533373.563598,36.176101251635,538.229894428681,49.6333333333333,37.5
1259280000000,238485501.111288,146365057.092666,35.9623809030678,537.498877336031,50.55,36.5833333333333
1259366400000,238646594.770256,145200222.4227,35.7406549006142,536.773466304867,51.15,35.3333333333333
1259452800000,238806763.17728,144039168.26704,35.5107560629753,536.053676644574,51.8666666666667,34.4666666666667
1259539200000,238965996.556971,142882193.073145,35.2725130655283,535.339523157352,52.3666666666667,33.3833333333333
1259625600000,239124285.232416,141729595.702792,35.0257492237695,534.631020148814,52.95,32.5833333333333
1259712000000,239281619.624867,140581677.550458,34.7702810830643,533.928181438467,53.3333333333333,31.65
1259798400000,239437990.253413,139438746.446024,34.5059171286565,533.231020370078,53.6666666666667,30.95
1259884800000,239593387.734651,138301122.160161,34.2324570542873,532.539549821937,54.0833333333333,30.3666666666667
1259971200000,239747802.782353,137169142.648971,33.9496919884424,531.853782217001,54.4333333333333,29.6333333333333
1260057600000,239901226.207121,136043169.712399,33.6574058310286,531.173729532928,54.65,29.1333333333333
1260144000000,240053648.916045,134923592.836227,33.355377503708,530.499403311999,54.9,28.5833333333333
1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2
1260316800000,240355456.295022,132705329.991055,32.7212013774246,529.167974310606,55.1666666666667,27.85
1260403200000,240504823.258483,131607563.860507,32.3886104832954,528.510892525606,55.3,27.5833333333333
1260489600000,240653154.092179,130518028.064881,32.0453954384143,527.859579213766,55.3666666666667,27.3666666666667
1260576000000,240800440.180228,129437238.105331,31.6913467827416,527.214043885519,55.4166666666667,27.2666666666667
1260662400000,240946673.001034,128365726.02829,31.3262622641386,526.574295673184,55.45,27.2
1260748800000,241091844.126901,127304037.544767,30.9499477316722,525.940343340124,55.45,27.3
1260835200000,241235945.22364,126252729.417999,30.5622178489977,525.312195289819,55.4166666666667,27.2833333333333
1260921600000,241378968.050173,125212367.145505,30.1628966566707,524.689859574809,55.3833333333333,27.5333333333333
1261008000000,241520904.458134,124183522.985712,29.7518180085825,524.073343905543,55.3166666666667,27.65
1261094400000,241661746.391469,123166774.385323,29.3288259221852,523.462655659093,55.2166666666667,27.9666666666667
1261180800000,241801485.88603,122162702.832856,28.8937749014729,522.857801887761,55.1166666666667,28.2166666666667
1261267200000,241940115.069178,121171893.103628,28.4465303017494,522.258789327544,54.9833333333333,28.55
1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333
1261440000000,242214011.465887,119232412.005766,27.5149789942533,521.078313252548,54.6666666666667,29.2666666666667
1261526400000,242349263.388237,118284922.986969,27.0304621758129,520.496861702173,54.4666666666667,29.6666666666667
1261612800000,242483374.416039,117353059.634331,26.5333331655221,519.921275307438,54.2666666666667,30.0833333333333
1261699200000,242616337.128589,116437416.7203,26.0235212066671,519.351559343877,54.0333333333333,30.5
1261785600000,242748144.19459,115538588.877839,25.5009707609903,518.787718817716,53.85,30.85
1261872000000,242878788.371897,114657169.471327,24.9656420907525,518.229758472921,53.55,31.3666666666667
1261958400000,243008262.507286,113793749.672783,24.4175115056849,517.677682797989,53.35,31.75
1262044800000,243136559.536256,112948918.261544,23.8565712301878,517.13149603253,53.1333333333333,32.2333333333333
1262131200000,243263672.482855,112123262.798823,23.2828290163794,516.59120217364,52.8166666666667,32.6166666666667
1262217600000,243389594.459508,111317372.727458,22.6963078935358,516.05680498215,52.5666666666667,33.1166666666667
1262304000000,243514318.666845,110531844.436462,22.0970467119826,515.528307988777,52.2166666666667,33.5
1262390400000,243637838.393515,109767287.431252,21.4851022107851,515.005714500264,51.8333333333333,33.9666666666667
1262476800000,243760147.015953,109024329.878788,20.8605530271008,514.489027605552,51.6,34.3666666666667
1262563200000,243881237.998125,108303621.609463,20.223505423496,513.97825018203,51.2,34.8
1262649600000,244001104.891213,107605833.466434,19.5740999059429,513.473384901881,50.9333333333333,35.1666666666667
1262736000000,244119741.333256,106931653.240211,18.912517743121,512.974434238519,50.5333333333333,35.6
1262822400000,244237141.048756,106281779.449876,18.2389867412241,512.481400473094,50.2333333333333,35.9166666666667
1262908800000,244353297.848246,105656914.446781,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333
1262995200000,244468205.627839,105057757.892339,16.8572512955215,511.513091838597,49.5,36.6166666666667
1263081600000,244581858.36877,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667
1263168000000,244694250.136927,103939321.988913,15.4318269324122,510.568473650262,48.7666666666667,37.2666666666667
1263254400000,244805375.082407,103421381.248549,14.7039323031195,510.105052318611,48.4333333333333,37.6166666666667
1263340800000,244915227.439066,102931818.192617,13.9667079469815,509.647557897393,48.0166666666667,37.85
1263427200000,245023801.524098,102471247.479163,13.2208598550308,509.1959915016,47.6833333333333,38.15
1263513600000,245131091.737626,102040255.857977,12.467201520511,508.750354103917,47.2333333333333,38.35
1263600000000,245237092.562315,101639399.220581,11.7066758740919,508.310646540329,46.9166666666667,38.6166666666667
1263686400000,245341798.562999,101269199.950325,10.9403868717139,507.876869515555,46.45,38.8
1263772800000,245445204.386327,100930144.593167,10.1696460195353,507.449023608338,46.1333333333333,39.0166666666667
1263859200000,245547304.760418,100622681.833947,9.39604246467976,507.027109276589,45.6666666666667,39.15
1263945600000,245648094.494536,100347220.727684,8.62155110307553,506.611126862398,45.3166666666667,39.2833333333333
1264032000000,245747568.478767,100104129.12084,7.84870360969526,506.201076596926,44.9833333333333,39.45
1264118400000,245845721.683702,99893732.2172802,7.0808665932283,505.796958605201,44.5166666666667,39.55
1264204800000,245942549.160138,99716311.3048801,6.32270748014248,505.398772910767,44.1666666666667,39.65
1264291200000,246038046.038776,99572102.7630692,5.58099797184573,505.006519440265,43.7166666666667,39.75
1264377600000,246132207.529923,99461297.6136252,4.86603313564969,504.620198027908,43.35,39.8166666666667
1264464000000,246225028.923205,99384042.0321005,4.19415209732763,504.239808419864,42.9,39.8833333333333
1264550400000,246316505.58727,99340439.3366868,3.59201185667767,503.865350278561,42.5333333333333,39.9166666666667
1264636800000,246406632.969509,99330553.8824999,3.10246328104267,503.496823186899,42.0666666666667,39.9666666666667
1264723200000,246495406.595768,99354416.8489149,2.78678120537646,503.134226652387,41.7166666666667,39.9666666666667
1264809600000,246582822.070063,99412033.0748215,2.70688118146328,502.777560111203,41.2333333333333,39.9833333333333
1264896000000,246668875.074305,99503387.1820686,2.88193352599332,502.426822932168,40.8833333333333,39.9833333333333
1264982400000,246753561.368015,99628446.9071649,3.27007026881257,502.082014420656,40.4166666666667,39.9666666666667
1265068800000,246836876.788048,99787162.3684793,3.80500058789393,501.743133822418,40.05,39.9333333333333
1265155200000,246918817.248321,99979461.6307383,4.43194418287337,501.410180327341,39.6,39.8833333333333
1265241600000,246999378.739532,100205244.329579,5.11502807073355,501.08315307313,39.2333333333333,39.85
1265328000000,247078557.328895,100464375.442138,5.83227285355556,500.762051148912,38.7833333333333,39.7666666666667
1265414400000,247156349.159864,100756680.622002,6.57012687495804,500.446873598778,38.4166666666667,39.7166666666667
1265500800000,247232750.45187,101081943.550751,7.31993708327505,500.137619425243,37.95,39.6333333333333
1265587200000,247307757.500053,101439905.063394,8.07592788503632,499.834287592642,37.6,39.5666666666667
1265673600000,247381366.675003,101830263.528375,8.8340654020578,499.536877030442,37.1333333333333,39.45
1265760000000,247453574.422494,102252675.981345,9.59140926570496,499.2453866365,36.7833333333333,39.3666666666667
1265846400000,247524377.263237,102706759.656782,10.3457324056496,498.959815280228,36.3,39.25
1265932800000,247593771.792618,103192093.721851,11.0952911758855,498.680161805707,35.9833333333333,39.1666666666667
1266019200000,247661754.680452,103708221.143607,11.8386821927065,498.406425034712,35.6166666666667,39.05
1266105600000,247728322.67074,104254650.699705,12.5747506688291,498.138603769677,35.1666666666667,38.9333333333333
1266192000000,247793472.581422,104830859.175491,13.3025301908012,497.876696796583,34.8,38.7666666666667
1266278400000,247857201.304143,105436293.785031,14.0212021793347,497.620702887775,34.35,38.6333333333333
1266364800000,247919505.804019,106070374.824651,14.7300679391233,497.37062080471,34,38.5
1266451200000,247980383.119406,106732498.534239,15.4285289142898,497.12644930063,33.55,38.35
1266537600000,248039830.361677,107422040.124446,16.1160723893647,496.888187123172,33.2,38.2333333333333
1266624000000,248097844.715003,108138356.943045,16.7922608753466,496.655833016898,32.75,38.0833333333333
1266710400000,248154423.436136,108880791.80726,17.4567240427895,496.429385725758,32.4,37.9666666666667
1266796800000,248209563.854202,109648676.613374,18.1091524416136,496.20884399549,31.9333333333333,37.7833333333333
1266883200000,248263263.370494,110441336.424674,18.749292452489,495.994206575941,31.5833333333333,37.6666666666667
1266969600000,248315519.458273,111258094.282538,19.3769419907469,495.785472223322,31.1333333333333,37.5
1267056000000,248366329.662572,112098276.901091,19.9919464727253,495.582639702405,30.7833333333333,37.3833333333333
1267142400000,248415691.600009,112961221.101171,20.5941945247578,495.385707788633,30.3333333333333,37.2
1267228800000,248463602.958597,113846280.291309,21.1836129791828,495.194675270186,30,37.0833333333333
1267315200000,248510061.497571,114752829.692611,21.7601609810123,495.009540949962,29.65,36.95
1267401600000,248555065.047207,115680268.765896,22.323823535648,494.830303647507,29.2,36.8
1267488000000,248598611.508656,116628019.869221,22.8746053448867,494.656962200876,28.8666666666667,36.6666666666667
1267574400000,248640698.853776,117595523.482075,23.4125259374908,494.489515468433,28.4166666666667,36.4833333333333
1267660800000,248681325.12497,118582231.623217,23.9376167157227,494.327962330589,28.0833333333333,36.3833333333333
1267747200000,248720488.43503,119587601.516617,24.4499198460596,494.172301691486,27.6166666666667,36.2
1267833600000,248758186.966984,120611090.975432,24.9494883772058,494.022532480619,27.3,36.0833333333333
1267920000000,248794418.973942,121652155.954128,25.4363868317971,493.878653654409,26.85,35.9166666666667
1268006400000,248829182.778952,122710249.918296,25.9106917115391,493.740664197716,26.5166666666667,35.8
1268092800000,248862476.77485,123784824.353811,26.3724916511021,493.608563125311,26.1666666666667,35.65
1268179200000,248894299.42412,124875329.775605,26.8218871890855,493.482349483295,25.7166666666667,35.5
1268265600000,248924649.258749,125981216.793985,27.2589902482422,493.362022350477,25.3666666666667,35.3833333333333
1268352000000,248953524.880084,127101937.00742,27.6839234551206,493.247580839715,24.9333333333333,35.2333333333333
1268438400000,248980924.95869,128236943.655894,28.0968194190014,493.139024099213,24.5666666666667,35.1
1268524800000,249006848.234203,129385692.079832,28.4978200589314,493.036351313784,24.15,34.9333333333333
1268611200000,249031293.515187,130547640.094694,28.8870760301803,492.939561706088,23.7666666666667,34.8333333333333
1268697600000,249054259.678985,131722248.418338,29.2647462644692,492.848654537825,23.3333333333333,34.65
1268784000000,249075745.671575,132908981.282009,29.6309976064731,492.763629110906,22.9666666666667,34.55
1268870400000,249095750.507415,134107307.322057,29.9860045069561,492.684484768581,22.6333333333333,34.3833333333333
1268956800000,249114273.269303,135316700.800301,30.3299487241725,492.611220896519,22.15,34.2833333333333
1269043200000,249131313.108237,136536643.154742,30.6630189900072,492.543836923841,21.8166666666667,34.1666666666667
1269129600000,249146869.243276,137766624.858477,30.9854106103086,492.482332324066,21.3333333333333,34.0166666666667
1269216000000,249160940.961432,139006147.572279,31.2973249796038,492.426706615977,20.9833333333333,33.9
1269302400000,249173527.617571,140254726.605827,31.5989689872512,492.376959364355,20.4666666666667,33.7333333333333
1269388800000,249184628.634347,141511893.720782,31.890554268219,492.333090180569,20.15,33.6166666666667
1269475200000,249194243.502172,142777200.265,32.1722962115088,492.295098722989,19.6166666666667,33.4666666666667
1269561600000,249202371.779227,144050220.470491,32.4444126046755,492.262984697204,19.2833333333333,33.3666666666667
1269648000000,249209013.09152,145330554.467732,32.7071218042845,492.236747856019,18.9166666666667,33.2333333333333
1269734400000,249214167.132983,146617830.252254,32.9606404241336,492.216387999251,18.4166666666667,33.1
1269820800000,249217833.665612,147911703.697665,33.205180734954,492.201904973337,18.0333333333333,32.9666666666667
1269907200000,249220012.519641,149211855.988528,33.4409481979624,492.193298670779,17.5166666666667,32.8333333333333
1269993600000,249220703.593725,150517988.594674,33.6681396602707,492.190569029487,17.1166666666667,32.7166666666667
1270080000000,249219906.855134,151829816.796975,33.8869426023204,492.193716032089,16.6166666666667,32.5666666666667
1270166400000,249217622.339924,153147063.264312,34.0975354865854,492.202739705242,16.1833333333333,32.45
1270252800000,249213850.153094,154469452.976773,34.3000889098703,492.217640119025,15.7666666666667,32.35
1270339200000,249208590.468699,155796710.091515,34.4947670974142,492.238417386426,15.2166666666667,32.2
1270425600000,249201843.529926,157128556.622325,34.6817293314172,492.265071662932,14.7833333333333,32.1
1270512000000,249193609.649142,158464712.383204,34.8611310803928,492.297603146253,14.2166666666667,31.9333333333333
1270598400000,249183889.207897,159804895.570076,35.0331247698853,492.336012076125,13.7666666666667,31.8333333333333
1270684800000,249172682.656905,161148823.487291,35.1978602478062,492.38029873418,13.15,31.6833333333333
1270771200000,249159990.516017,162496213.119801,35.3554850453717,492.430463443846,12.6833333333333,31.5833333333333
1270857600000,249145813.374173,163846781.425372,35.5061445394585,492.486506570249,12.1833333333333,31.4666666666667
1270944000000,249130151.889359,165200245.350942,35.6499821061948,492.548428520081,11.5,31.3166666666667
1271030400000,249113006.788572,166556321.669292,35.787139331457,492.616229741406,11,31.2
1271116800000,249094378.867788,167914726.796685,35.9177563160649,492.689910723405,10.2333333333333,31.05
1271203200000,249074268.991945,169275176.790835,36.0419720823535,492.769471996029,9.65,30.95
1271289600000,249052678.094941,170637387.733735,36.159925055561,492.854914129564,8.78333333333333,30.8
1271376000000,249029607.179647,172001076.665039,36.2717535625729,492.946237734097,8.15,30.6833333333333
1271462400000,249005057.317929,173365963.147208,36.377596269822,493.043443458902,7.43333333333333,30.5166666666667
1271548800000,248979029.650688,174731771.430784,36.4775924790697,493.146531991722,6.3,30.4
1271635200000,248951525.387917,176098233.080876,36.5718822161758,493.25550405797,5.35,30.3
1271721600000,248922545.808755,177465089.858394,36.6606060766358,493.370360419847,3.7,30.1333333333333
1271808000000,248892092.261573,178832096.632904,36.7439048194719,493.491101875374,1.56666666666667,30.0166666666667
1271894400000,248860166.164051,180199024.115708,36.8219187172576,493.61772925735,0,29.8666666666667
1271980800000,248826769.003273,181565661.198622,36.8947866747415,493.750243432235,0,29.75
1272067200000,248791902.335832,182931816.63493,36.9626451349687,493.888645298963,0,29.6
1272153600000,248755567.787939,184297319.720511,37.0256268190809,494.032935787675,0,29.4833333333333
1272240000000,248717767.055542,185662019.60237,37.0838594039592,494.183115858392,0,29.3666666666667
1272326400000,248678501.904447,187025782.96416,37.1374643149268,494.339186499623,0,29.2
1272412800000,248637774.17045,188388490.164543,37.1865558549432,494.501148726906,0,29.0833333333333
1272499200000,248595585.759475,189750030.345702,37.2312408588088,494.669003581273,0,28.9166666666667
1272585600000,248551938.647717,191110296.368207,37.2716189402687,494.842752127669,0,28.8
1272672000000,248506834.881785,192469180.461306,37.3077832405328,495.02239545329,0,28.6333333333333
1272758400000,248460276.578862,193826571.180324,37.339821467648,495.207934665866,0,28.5
1272844800000,248412265.92686,195182351.808341,37.3678169881841,495.399370891883,0,28.3833333333333
1272931200000,248362805.184582,196536399.953463,37.3918497880109,495.596705274728,0,28.2166666666667
1273017600000,248311896.681895,197888587.902196,37.4119972110157,495.799938972789,0,28.1
1273104000000,248259542.819902,199238783.285713,37.4283344680876,496.00907315747,0,27.9166666666667
1273190400000,248205746.071116,200586849.720116,37.4409349620199,496.224109011156,0,27.7833333333333
1273276800000,248150508.979651,201932647.217304,37.4498704975503,496.445047725108,0,27.6
1273363200000,248093834.161402,203276032.288202,37.4552114495505,496.671890497292,0,27.4833333333333
1273449600000,248035724.304244,204616857.765778,37.4570269556973,496.904638530139,0,27.35
1273536000000,247976182.168226,205954972.46837,37.4553851871709,497.143293028245,0,27.1666666666667
1273622400000,247915210.585772,207290220.909867,37.4503537313992,497.387855195995,0,27.0333333333333
1273708800000,247852812.461891,208622443.334332,37.4420000915685,497.638326235123,0,26.85
1273795200000,247788990.774387,209951476.381573,37.4303922673777,497.894707342207,0,26.7166666666667
1273881600000,247723748.574074,211277154.638186,37.4155993359264,498.156999706084,0,26.5166666666667
1273968000000,247657088.984995,212599313.169631,37.3976919156648,498.425204505204,0,26.3833333333333
1274054400000,247589015.204654,213917790.883415,37.3767423897946,498.699322904907,0,26.25
1274140800000,247519530.504236,215232434.322452,37.3528248006374,498.97935605463,0,26.05
1274227200000,247448638.228853,216543101.339819,37.3260143952807,499.265305085037,0,25.9
1274313600000,247376341.797773,217849664.126798,37.2963868773875,499.557171105084,0,25.7
