,ut_ms_x,description,round_time,duration,date_x,ut_ms_y,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,season,group,date_y
478,1260012846000.0,MAR_PENUMBRA_END,470,54.266666666666666,2009-12-05 11:34:06,1259971200000,239747802.78235298,137169142.648971,33.949691988442396,531.853782217001,54.4333333333333,29.6333333333333,2,,2009-12-05
479,1260037679000.0,MAR_PENUMBRA_END,470,54.31666666666666,2009-12-05 18:27:59,1259971200000,239747802.78235298,137169142.648971,33.949691988442396,531.853782217001,54.4333333333333,29.6333333333333,2,,2009-12-05
480,1260062513000.0,MAR_PENUMBRA_END,471,54.43333333333334,2009-12-06 01:21:53,1260057600000,239901226.20712098,136043169.712399,33.6574058310286,531.1737295329281,54.65,29.1333333333333,2,,2009-12-06
481,1260087345000.0,MAR_PENUMBRA_END,471,54.5,2009-12-06 08:15:45,1260057600000,239901226.20712098,136043169.712399,33.6574058310286,531.1737295329281,54.65,29.1333333333333,2,,2009-12-06
482,1260112183000.0,MAR_PENUMBRA_END,471,54.6,2009-12-06 15:09:43,1260057600000,239901226.20712098,136043169.712399,33.6574058310286,531.1737295329281,54.65,29.1333333333333,2,,2009-12-06
483,1260137014000.0,MAR_PENUMBRA_END,471,54.65,2009-12-06 22:03:34,1260057600000,239901226.20712098,136043169.712399,33.6574058310286,531.1737295329281,54.65,29.1333333333333,2,,2009-12-06
484,1260161851000.0,MAR_PENUMBRA_END,472,54.71666666666666,2009-12-07 04:57:31,1260144000000,240053648.916045,134923592.836227,33.355377503708,530.499403311999,54.9,28.5833333333333,2,,2009-12-07
485,1260186681000.0,MAR_PENUMBRA_END,472,54.78333333333334,2009-12-07 11:51:21,1260144000000,240053648.916045,134923592.836227,33.355377503708,530.499403311999,54.9,28.5833333333333,2,,2009-12-07
486,1260211516000.0,MAR_PENUMBRA_END,472,54.833333333333336,2009-12-07 18:45:16,1260144000000,240053648.916045,134923592.836227,33.355377503708,530.499403311999,54.9,28.5833333333333,2,,2009-12-07
487,1260236347000.0,MAR_PENUMBRA_END,473,54.9,2009-12-08 01:39:07,1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2,2,,2009-12-08
488,1260261180000.0,MAR_PENUMBRA_END,473,54.95,2009-12-08 08:33:00,1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2,2,,2009-12-08
489,1260286015000.0,MAR_PENUMBRA_END,473,55.016666666666666,2009-12-08 15:26:55,1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2,2,,2009-12-08
490,1260310845000.0,MAR_PENUMBRA_END,473,55.03333333333334,2009-12-08 22:20:45,1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2,2,,2009-12-08
491,1260335682000.0,MAR_PENUMBRA_END,474,55.1,2009-12-09 05:14:42,1260316800000,240355456.295022,132705329.99105501,32.721201377424606,529.167974310606,55.1666666666667,27.85,2,,2009-12-09
492,1260360512000.0,MAR_PENUMBRA_END,474,55.13333333333333,2009-12-09 12:08:32,1260316800000,240355456.295022,132705329.99105501,32.721201377424606,529.167974310606,55.1666666666667,27.85,2,,2009-12-09
493,1260385349000.0,MAR_PENUMBRA_END,474,55.166666666666664,2009-12-09 19:02:29,1260316800000,240355456.295022,132705329.99105501,32.721201377424606,529.167974310606,55.1666666666667,27.85,2,,2009-12-09
494,1260410179000.0,MAR_PENUMBRA_END,475,55.2,2009-12-10 01:56:19,1260403200000,240504823.25848302,131607563.86050701,32.388610483295395,528.510892525606,55.3,27.5833333333333,2,,2009-12-10
495,1260435013000.0,MAR_PENUMBRA_END,475,55.233333333333334,2009-12-10 08:50:13,1260403200000,240504823.25848302,131607563.86050701,32.388610483295395,528.510892525606,55.3,27.5833333333333,2,,2009-12-10
496,1260459844000.0,MAR_PENUMBRA_END,475,55.28333333333334,2009-12-10 15:44:04,1260403200000,240504823.25848302,131607563.86050701,32.388610483295395,528.510892525606,55.3,27.5833333333333,2,,2009-12-10
497,1260484675000.0,MAR_PENUMBRA_END,475,55.3,2009-12-10 22:37:55,1260403200000,240504823.25848302,131607563.86050701,32.388610483295395,528.510892525606,55.3,27.5833333333333,2,,2009-12-10
498,1260509510000.0,MAR_PENUMBRA_END,476,55.333333333333336,2009-12-11 05:31:50,1260489600000,240653154.092179,130518028.06488101,32.0453954384143,527.859579213766,55.366666666666696,27.3666666666667,2,,2009-12-11
499,1260534340000.0,MAR_PENUMBRA_END,476,55.35,2009-12-11 12:25:40,1260489600000,240653154.092179,130518028.06488101,32.0453954384143,527.859579213766,55.366666666666696,27.3666666666667,2,,2009-12-11
500,1260559177000.0,MAR_PENUMBRA_END,476,55.36666666666667,2009-12-11 19:19:37,1260489600000,240653154.092179,130518028.06488101,32.0453954384143,527.859579213766,55.366666666666696,27.3666666666667,2,,2009-12-11
501,1260584008000.0,MAR_PENUMBRA_END,477,55.4,2009-12-12 02:13:28,1260576000000,240800440.18022797,129437238.105331,31.691346782741604,527.214043885519,55.4166666666667,27.266666666666698,2,,2009-12-12
502,1260608843000.0,MAR_PENUMBRA_END,477,55.4,2009-12-12 09:07:23,1260576000000,240800440.18022797,129437238.105331,31.691346782741604,527.214043885519,55.4166666666667,27.266666666666698,2,,2009-12-12
503,1260633672000.0,MAR_PENUMBRA_END,477,55.416666666666664,2009-12-12 16:01:12,1260576000000,240800440.18022797,129437238.105331,31.691346782741604,527.214043885519,55.4166666666667,27.266666666666698,2,,2009-12-12
504,1260658503000.0,MAR_PENUMBRA_END,477,55.4,2009-12-12 22:55:03,1260576000000,240800440.18022797,129437238.105331,31.691346782741604,527.214043885519,55.4166666666667,27.266666666666698,2,,2009-12-12
505,1260683336000.0,MAR_PENUMBRA_END,478,55.43333333333334,2009-12-13 05:48:56,1260662400000,240946673.001034,128365726.02828999,31.326262264138602,526.574295673184,55.45,27.2,2,,2009-12-13
506,1260708166000.0,MAR_PENUMBRA_END,478,55.43333333333334,2009-12-13 12:42:46,1260662400000,240946673.001034,128365726.02828999,31.326262264138602,526.574295673184,55.45,27.2,2,,2009-12-13
507,1260733003000.0,MAR_PENUMBRA_END,478,55.45,2009-12-13 19:36:43,1260662400000,240946673.001034,128365726.02828999,31.326262264138602,526.574295673184,55.45,27.2,2,,2009-12-13
508,1260757833000.0,MAR_PENUMBRA_END,479,55.45,2009-12-14 02:30:33,1260748800000,241091844.12690097,127304037.54476699,30.9499477316722,525.940343340124,55.45,27.3,2,,2009-12-14
509,1260782668000.0,MAR_PENUMBRA_END,479,55.43333333333334,2009-12-14 09:24:28,1260748800000,241091844.12690097,127304037.54476699,30.9499477316722,525.940343340124,55.45,27.3,2,,2009-12-14
510,1260807497000.0,MAR_PENUMBRA_END,479,55.45,2009-12-14 16:18:17,1260748800000,241091844.12690097,127304037.54476699,30.9499477316722,525.940343340124,55.45,27.3,2,,2009-12-14
511,1260832330000.0,MAR_PENUMBRA_END,479,55.416666666666664,2009-12-14 23:12:10,1260748800000,241091844.12690097,127304037.54476699,30.9499477316722,525.940343340124,55.45,27.3,2,,2009-12-14
512,1260857160000.0,MAR_PENUMBRA_END,480,55.416666666666664,2009-12-15 06:06:00,1260835200000,241235945.22364,126252729.417999,30.562217848997697,525.312195289819,55.4166666666667,27.283333333333303,2,,2009-12-15
513,1260881992000.0,MAR_PENUMBRA_END,480,55.416666666666664,2009-12-15 12:59:52,1260835200000,241235945.22364,126252729.417999,30.562217848997697,525.312195289819,55.4166666666667,27.283333333333303,2,,2009-12-15
514,1260906826000.0,MAR_PENUMBRA_END,480,55.416666666666664,2009-12-15 19:53:46,1260835200000,241235945.22364,126252729.417999,30.562217848997697,525.312195289819,55.4166666666667,27.283333333333303,2,,2009-12-15
515,1260931655000.0,MAR_PENUMBRA_END,481,55.38333333333333,2009-12-16 02:47:35,1260921600000,241378968.05017298,125212367.14550501,30.1628966566707,524.689859574809,55.383333333333304,27.533333333333303,2,,2009-12-16
516,1260956490000.0,MAR_PENUMBRA_END,481,55.35,2009-12-16 09:41:30,1260921600000,241378968.05017298,125212367.14550501,30.1628966566707,524.689859574809,55.383333333333304,27.533333333333303,2,,2009-12-16
517,1260981319000.0,MAR_PENUMBRA_END,481,55.35,2009-12-16 16:35:19,1260921600000,241378968.05017298,125212367.14550501,30.1628966566707,524.689859574809,55.383333333333304,27.533333333333303,2,,2009-12-16
518,1261006154000.0,MAR_PENUMBRA_END,481,55.31666666666666,2009-12-16 23:29:14,1260921600000,241378968.05017298,125212367.14550501,30.1628966566707,524.689859574809,55.383333333333304,27.533333333333303,2,,2009-12-16
519,1261030984000.0,MAR_PENUMBRA_END,482,55.31666666666666,2009-12-17 06:23:04,1261008000000,241520904.458134,124183522.985712,29.7518180085825,524.073343905543,55.3166666666667,27.65,2,,2009-12-17
520,1261055816000.0,MAR_PENUMBRA_END,482,55.266666666666666,2009-12-17 13:16:56,1261008000000,241520904.458134,124183522.985712,29.7518180085825,524.073343905543,55.3166666666667,27.65,2,,2009-12-17
521,1261080647000.0,MAR_PENUMBRA_END,482,55.266666666666666,2009-12-17 20:10:47,1261008000000,241520904.458134,124183522.985712,29.7518180085825,524.073343905543,55.3166666666667,27.65,2,,2009-12-17
522,1261105476000.0,MAR_PENUMBRA_END,483,55.21666666666666,2009-12-18 03:04:36,1261094400000,241661746.391469,123166774.385323,29.328825922185196,523.462655659093,55.2166666666667,27.966666666666697,2,,2009-12-18
523,1261130310000.0,MAR_PENUMBRA_END,483,55.2,2009-12-18 09:58:30,1261094400000,241661746.391469,123166774.385323,29.328825922185196,523.462655659093,55.2166666666667,27.966666666666697,2,,2009-12-18
524,1261155139000.0,MAR_PENUMBRA_END,483,55.166666666666664,2009-12-18 16:52:19,1261094400000,241661746.391469,123166774.385323,29.328825922185196,523.462655659093,55.2166666666667,27.966666666666697,2,,2009-12-18
525,1261179976000.0,MAR_PENUMBRA_END,483,55.15,2009-12-18 23:46:16,1261094400000,241661746.391469,123166774.385323,29.328825922185196,523.462655659093,55.2166666666667,27.966666666666697,2,,2009-12-18
526,1261204805000.0,MAR_PENUMBRA_END,484,55.11666666666667,2009-12-19 06:40:05,1261180800000,241801485.88603,122162702.832856,28.8937749014729,522.857801887761,55.116666666666696,28.216666666666697,2,,2009-12-19
527,1261229639000.0,MAR_PENUMBRA_END,484,55.06666666666666,2009-12-19 13:33:59,1261180800000,241801485.88603,122162702.832856,28.8937749014729,522.857801887761,55.116666666666696,28.216666666666697,2,,2009-12-19
528,1261254468000.0,MAR_PENUMBRA_END,484,55.05,2009-12-19 20:27:48,1261180800000,241801485.88603,122162702.832856,28.8937749014729,522.857801887761,55.116666666666696,28.216666666666697,2,,2009-12-19
529,1261279297000.0,MAR_PENUMBRA_END,485,54.96666666666666,2009-12-20 03:21:37,1261267200000,241940115.069178,121171893.10362801,28.446530301749398,522.258789327544,54.9833333333333,28.55,2,,2009-12-20
530,1261304129000.0,MAR_PENUMBRA_END,485,54.95,2009-12-20 10:15:29,1261267200000,241940115.069178,121171893.10362801,28.446530301749398,522.258789327544,54.9833333333333,28.55,2,,2009-12-20
531,1261328959000.0,MAR_PENUMBRA_END,485,54.916666666666664,2009-12-20 17:09:19,1261267200000,241940115.069178,121171893.10362801,28.446530301749398,522.258789327544,54.9833333333333,28.55,2,,2009-12-20
532,1261353795000.0,MAR_PENUMBRA_END,486,54.88333333333333,2009-12-21 00:03:15,1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333,2,,2009-12-21
533,1261378623000.0,MAR_PENUMBRA_END,486,54.81666666666666,2009-12-21 06:57:03,1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333,2,,2009-12-21
534,1261403458000.0,MAR_PENUMBRA_END,486,54.766666666666666,2009-12-21 13:50:58,1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333,2,,2009-12-21
535,1261428286000.0,MAR_PENUMBRA_END,486,54.733333333333334,2009-12-21 20:44:46,1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333,2,,2009-12-21
536,1261453118000.0,MAR_PENUMBRA_END,487,54.666666666666664,2009-12-22 03:38:38,1261440000000,242214011.465887,119232412.00576599,27.5149789942533,521.078313252548,54.6666666666667,29.266666666666698,2,,2009-12-22
537,1261477948000.0,MAR_PENUMBRA_END,487,54.65,2009-12-22 10:32:28,1261440000000,242214011.465887,119232412.00576599,27.5149789942533,521.078313252548,54.6666666666667,29.266666666666698,2,,2009-12-22
538,1261502778000.0,MAR_PENUMBRA_END,487,54.56666666666666,2009-12-22 17:26:18,1261440000000,242214011.465887,119232412.00576599,27.5149789942533,521.078313252548,54.6666666666667,29.266666666666698,2,,2009-12-22
539,1261527611000.0,MAR_PENUMBRA_END,488,54.53333333333334,2009-12-23 00:20:11,1261526400000,242349263.388237,118284922.986969,27.030462175812897,520.496861702173,54.4666666666667,29.6666666666667,2,,2009-12-23
540,1261552440000.0,MAR_PENUMBRA_END,488,54.46666666666666,2009-12-23 07:14:00,1261526400000,242349263.388237,118284922.986969,27.030462175812897,520.496861702173,54.4666666666667,29.6666666666667,2,,2009-12-23
541,1261577275000.0,MAR_PENUMBRA_END,488,54.416666666666664,2009-12-23 14:07:55,1261526400000,242349263.388237,118284922.986969,27.030462175812897,520.496861702173,54.4666666666667,29.6666666666667,2,,2009-12-23
542,1261602102000.0,MAR_PENUMBRA_END,488,54.35,2009-12-23 21:01:42,1261526400000,242349263.388237,118284922.986969,27.030462175812897,520.496861702173,54.4666666666667,29.6666666666667,2,,2009-12-23
543,1261626936000.0,MAR_PENUMBRA_END,489,54.28333333333334,2009-12-24 03:55:36,1261612800000,242483374.41603902,117353059.634331,26.5333331655221,519.921275307438,54.2666666666667,30.0833333333333,2,,2009-12-24
544,1261651766000.0,MAR_PENUMBRA_END,489,54.25,2009-12-24 10:49:26,1261612800000,242483374.41603902,117353059.634331,26.5333331655221,519.921275307438,54.2666666666667,30.0833333333333,2,,2009-12-24
545,1261676597000.0,MAR_PENUMBRA_END,489,54.166666666666664,2009-12-24 17:43:17,1261612800000,242483374.41603902,117353059.634331,26.5333331655221,519.921275307438,54.2666666666667,30.0833333333333,2,,2009-12-24
546,1261701428000.0,MAR_PENUMBRA_END,490,54.13333333333333,2009-12-25 00:37:08,1261699200000,242616337.128589,116437416.7203,26.023521206667105,519.351559343877,54.0333333333333,30.5,2,,2009-12-25
547,1261726256000.0,MAR_PENUMBRA_END,490,54.03333333333334,2009-12-25 07:30:56,1261699200000,242616337.128589,116437416.7203,26.023521206667105,519.351559343877,54.0333333333333,30.5,2,,2009-12-25
548,1261751089000.0,MAR_PENUMBRA_END,490,53.983333333333334,2009-12-25 14:24:49,1261699200000,242616337.128589,116437416.7203,26.023521206667105,519.351559343877,54.0333333333333,30.5,2,,2009-12-25
549,1261775917000.0,MAR_PENUMBRA_END,490,53.916666666666664,2009-12-25 21:18:37,1261699200000,242616337.128589,116437416.7203,26.023521206667105,519.351559343877,54.0333333333333,30.5,2,,2009-12-25
550,1261800753000.0,MAR_PENUMBRA_END,491,53.85,2009-12-26 04:12:33,1261785600000,242748144.19459,115538588.87783898,25.5009707609903,518.787718817716,53.85,30.85,2,,2009-12-26
551,1261825582000.0,MAR_PENUMBRA_END,491,53.8,2009-12-26 11:06:22,1261785600000,242748144.19459,115538588.87783898,25.5009707609903,518.787718817716,53.85,30.85,2,,2009-12-26
552,1261850415000.0,MAR_PENUMBRA_END,491,53.7,2009-12-26 18:00:15,1261785600000,242748144.19459,115538588.87783898,25.5009707609903,518.787718817716,53.85,30.85,2,,2009-12-26
553,1261875243000.0,MAR_PENUMBRA_END,492,53.65,2009-12-27 00:54:03,1261872000000,242878788.371897,114657169.471327,24.965642090752503,518.2297584729209,53.55,31.3666666666667,2,,2009-12-27
554,1261900072000.0,MAR_PENUMBRA_END,492,53.55,2009-12-27 07:47:52,1261872000000,242878788.371897,114657169.471327,24.965642090752503,518.2297584729209,53.55,31.3666666666667,2,,2009-12-27
555,1261924903000.0,MAR_PENUMBRA_END,492,53.5,2009-12-27 14:41:43,1261872000000,242878788.371897,114657169.471327,24.965642090752503,518.2297584729209,53.55,31.3666666666667,2,,2009-12-27
556,1261949731000.0,MAR_PENUMBRA_END,492,53.416666666666664,2009-12-27 21:35:31,1261872000000,242878788.371897,114657169.471327,24.965642090752503,518.2297584729209,53.55,31.3666666666667,2,,2009-12-27
557,1261974567000.0,MAR_PENUMBRA_END,493,53.35,2009-12-28 04:29:27,1261958400000,243008262.50728598,113793749.672783,24.4175115056849,517.677682797989,53.35,31.75,2,,2009-12-28
558,1261999395000.0,MAR_PENUMBRA_END,493,53.266666666666666,2009-12-28 11:23:15,1261958400000,243008262.50728598,113793749.672783,24.4175115056849,517.677682797989,53.35,31.75,2,,2009-12-28
559,1262024229000.0,MAR_PENUMBRA_END,493,53.18333333333334,2009-12-28 18:17:09,1261958400000,243008262.50728598,113793749.672783,24.4175115056849,517.677682797989,53.35,31.75,2,,2009-12-28
560,1262049057000.0,MAR_PENUMBRA_END,494,53.13333333333333,2009-12-29 01:10:57,1262044800000,243136559.53625602,112948918.26154399,23.856571230187804,517.13149603253,53.133333333333304,32.2333333333333,2,,2009-12-29
561,1262073887000.0,MAR_PENUMBRA_END,494,53.016666666666666,2009-12-29 08:04:47,1262044800000,243136559.53625602,112948918.26154399,23.856571230187804,517.13149603253,53.133333333333304,32.2333333333333,2,,2009-12-29
562,1262098717000.0,MAR_PENUMBRA_END,494,52.96666666666666,2009-12-29 14:58:37,1262044800000,243136559.53625602,112948918.26154399,23.856571230187804,517.13149603253,53.133333333333304,32.2333333333333,2,,2009-12-29
563,1262123546000.0,MAR_PENUMBRA_END,494,52.86666666666667,2009-12-29 21:52:26,1262044800000,243136559.53625602,112948918.26154399,23.856571230187804,517.13149603253,53.133333333333304,32.2333333333333,2,,2009-12-29
564,1262148380000.0,MAR_PENUMBRA_END,495,52.81666666666666,2009-12-30 04:46:20,1262131200000,243263672.482855,112123262.798823,23.2828290163794,516.5912021736401,52.8166666666667,32.616666666666696,2,,2009-12-30
565,1262173208000.0,MAR_PENUMBRA_END,495,52.71666666666666,2009-12-30 11:40:08,1262131200000,243263672.482855,112123262.798823,23.2828290163794,516.5912021736401,52.8166666666667,32.616666666666696,2,,2009-12-30
566,1262198042000.0,MAR_PENUMBRA_END,495,52.63333333333333,2009-12-30 18:34:02,1262131200000,243263672.482855,112123262.798823,23.2828290163794,516.5912021736401,52.8166666666667,32.616666666666696,2,,2009-12-30
567,1262222869000.0,MAR_PENUMBRA_END,496,52.56666666666666,2009-12-31 01:27:49,1262217600000,243389594.459508,111317372.72745802,22.6963078935358,516.05680498215,52.5666666666667,33.116666666666696,2,,2009-12-31
568,1262247702000.0,MAR_PENUMBRA_END,496,52.45,2009-12-31 08:21:42,1262217600000,243389594.459508,111317372.72745802,22.6963078935358,516.05680498215,52.5666666666667,33.116666666666696,2,,2009-12-31
569,1262272531000.0,MAR_PENUMBRA_END,496,52.4,2009-12-31 15:15:31,1262217600000,243389594.459508,111317372.72745802,22.6963078935358,516.05680498215,52.5666666666667,33.116666666666696,2,,2009-12-31
570,1262297361000.0,MAR_PENUMBRA_END,496,52.28333333333334,2009-12-31 22:09:21,1262217600000,243389594.459508,111317372.72745802,22.6963078935358,516.05680498215,52.5666666666667,33.116666666666696,2,,2009-12-31
571,1262322192000.0,MAR_PENUMBRA_END,497,52.21666666666666,2010-01-01 05:03:12,1262304000000,243514318.66684502,110531844.43646201,22.097046711982603,515.528307988777,52.2166666666667,33.5,2,,2010-01-01
572,1262347020000.0,MAR_PENUMBRA_END,497,52.11666666666667,2010-01-01 11:57:00,1262304000000,243514318.66684502,110531844.43646201,22.097046711982603,515.528307988777,52.2166666666667,33.5,2,,2010-01-01
573,1262371852000.0,MAR_PENUMBRA_END,497,52.03333333333334,2010-01-01 18:50:52,1262304000000,243514318.66684502,110531844.43646201,22.097046711982603,515.528307988777,52.2166666666667,33.5,2,,2010-01-01
574,1262396679000.0,MAR_PENUMBRA_END,498,51.93333333333334,2010-01-02 01:44:39,1262390400000,243637838.393515,109767287.431252,21.485102210785104,515.0057145002639,51.8333333333333,33.9666666666667,2,,2010-01-02
575,1262421514000.0,MAR_PENUMBRA_END,498,51.833333333333336,2010-01-02 08:38:34,1262390400000,243637838.393515,109767287.431252,21.485102210785104,515.0057145002639,51.8333333333333,33.9666666666667,2,,2010-01-02
576,1262446343000.0,MAR_PENUMBRA_END,498,51.766666666666666,2010-01-02 15:32:23,1262390400000,243637838.393515,109767287.431252,21.485102210785104,515.0057145002639,51.8333333333333,33.9666666666667,2,,2010-01-02
577,1262471175000.0,MAR_PENUMBRA_END,498,51.65,2010-01-02 22:26:15,1262390400000,243637838.393515,109767287.431252,21.485102210785104,515.0057145002639,51.8333333333333,33.9666666666667,2,,2010-01-02
578,1262496004000.0,MAR_PENUMBRA_END,499,51.6,2010-01-03 05:20:04,1262476800000,243760147.01595297,109024329.878788,20.860553027100803,514.489027605552,51.6,34.366666666666696,2,,2010-01-03
579,1262520832000.0,MAR_PENUMBRA_END,499,51.483333333333334,2010-01-03 12:13:52,1262476800000,243760147.01595297,109024329.878788,20.860553027100803,514.489027605552,51.6,34.366666666666696,2,,2010-01-03
580,1262545663000.0,MAR_PENUMBRA_END,499,51.4,2010-01-03 19:07:43,1262476800000,243760147.01595297,109024329.878788,20.860553027100803,514.489027605552,51.6,34.366666666666696,2,,2010-01-03
581,1262570490000.0,MAR_PENUMBRA_END,500,51.3,2010-01-04 02:01:30,1262563200000,243881237.998125,108303621.609463,20.223505423496,513.9782501820299,51.2,34.8,2,,2010-01-04
582,1262595325000.0,MAR_PENUMBRA_END,500,51.2,2010-01-04 08:55:25,1262563200000,243881237.998125,108303621.609463,20.223505423496,513.9782501820299,51.2,34.8,2,,2010-01-04
583,1262620154000.0,MAR_PENUMBRA_END,500,51.11666666666667,2010-01-04 15:49:14,1262563200000,243881237.998125,108303621.609463,20.223505423496,513.9782501820299,51.2,34.8,2,,2010-01-04
584,1262644987000.0,MAR_PENUMBRA_END,500,51.0,2010-01-04 22:43:07,1262563200000,243881237.998125,108303621.609463,20.223505423496,513.9782501820299,51.2,34.8,2,,2010-01-04
585,1262669814000.0,MAR_PENUMBRA_END,501,50.93333333333334,2010-01-05 05:36:54,1262649600000,244001104.891213,107605833.466434,19.574099905942898,513.473384901881,50.9333333333333,35.1666666666667,2,,2010-01-05
586,1262694644000.0,MAR_PENUMBRA_END,501,50.81666666666666,2010-01-05 12:30:44,1262649600000,244001104.891213,107605833.466434,19.574099905942898,513.473384901881,50.9333333333333,35.1666666666667,2,,2010-01-05
587,1262719473000.0,MAR_PENUMBRA_END,501,50.733333333333334,2010-01-05 19:24:33,1262649600000,244001104.891213,107605833.466434,19.574099905942898,513.473384901881,50.9333333333333,35.1666666666667,2,,2010-01-05
588,1262744302000.0,MAR_PENUMBRA_END,502,50.63333333333333,2010-01-06 02:18:22,1262736000000,244119741.333256,106931653.240211,18.912517743121,512.9744342385189,50.5333333333333,35.6,2,,2010-01-06
589,1262769135000.0,MAR_PENUMBRA_END,502,50.53333333333334,2010-01-06 09:12:15,1262736000000,244119741.333256,106931653.240211,18.912517743121,512.9744342385189,50.5333333333333,35.6,2,,2010-01-06
590,1262793963000.0,MAR_PENUMBRA_END,502,50.43333333333334,2010-01-06 16:06:03,1262736000000,244119741.333256,106931653.240211,18.912517743121,512.9744342385189,50.5333333333333,35.6,2,,2010-01-06
591,1262818796000.0,MAR_PENUMBRA_END,502,50.31666666666666,2010-01-06 22:59:56,1262736000000,244119741.333256,106931653.240211,18.912517743121,512.9744342385189,50.5333333333333,35.6,2,,2010-01-06
592,1262843623000.0,MAR_PENUMBRA_END,503,50.233333333333334,2010-01-07 05:53:43,1262822400000,244237141.048756,106281779.449876,18.2389867412241,512.481400473094,50.2333333333333,35.9166666666667,2,,2010-01-07
593,1262868455000.0,MAR_PENUMBRA_END,503,50.11666666666667,2010-01-07 12:47:35,1262822400000,244237141.048756,106281779.449876,18.2389867412241,512.481400473094,50.2333333333333,35.9166666666667,2,,2010-01-07
594,1262893283000.0,MAR_PENUMBRA_END,503,50.03333333333334,2010-01-07 19:41:23,1262822400000,244237141.048756,106281779.449876,18.2389867412241,512.481400473094,50.2333333333333,35.9166666666667,2,,2010-01-07
595,1262918114000.0,MAR_PENUMBRA_END,504,49.916666666666664,2010-01-08 02:35:14,1262908800000,244353297.848246,105656914.44678101,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333,2,,2010-01-08
596,1262942944000.0,MAR_PENUMBRA_END,504,49.81666666666666,2010-01-08 09:29:04,1262908800000,244353297.848246,105656914.44678101,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333,2,,2010-01-08
597,1262967771000.0,MAR_PENUMBRA_END,504,49.7,2010-01-08 16:22:51,1262908800000,244353297.848246,105656914.44678101,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333,2,,2010-01-08
598,1262992604000.0,MAR_PENUMBRA_END,504,49.61666666666667,2010-01-08 23:16:44,1262908800000,244353297.848246,105656914.44678101,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333,2,,2010-01-08
599,1263017430000.0,MAR_PENUMBRA_END,505,49.516666666666666,2010-01-09 06:10:30,1262995200000,244468205.627839,105057757.892339,16.8572512955215,511.513091838597,49.5,36.6166666666667,2,,2010-01-09
600,1263042265000.0,MAR_PENUMBRA_END,505,49.4,2010-01-09 13:04:25,1262995200000,244468205.627839,105057757.892339,16.8572512955215,511.513091838597,49.5,36.6166666666667,2,,2010-01-09
601,1263067093000.0,MAR_PENUMBRA_END,505,49.3,2010-01-09 19:58:13,1262995200000,244468205.627839,105057757.892339,16.8572512955215,511.513091838597,49.5,36.6166666666667,2,,2010-01-09
602,1263091925000.0,MAR_PENUMBRA_END,506,49.18333333333334,2010-01-10 02:52:05,1263081600000,244581858.36877003,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667,2,,2010-01-10
603,1263116753000.0,MAR_PENUMBRA_END,506,49.1,2010-01-10 09:45:53,1263081600000,244581858.36877003,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667,2,,2010-01-10
604,1263141581000.0,MAR_PENUMBRA_END,506,48.983333333333334,2010-01-10 16:39:41,1263081600000,244581858.36877003,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667,2,,2010-01-10
605,1263166411000.0,MAR_PENUMBRA_END,506,48.88333333333333,2010-01-10 23:33:31,1263081600000,244581858.36877003,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667,2,,2010-01-10
606,1263191238000.0,MAR_PENUMBRA_END,507,48.766666666666666,2010-01-11 06:27:18,1263168000000,244694250.136927,103939321.988913,15.4318269324122,510.568473650262,48.7666666666667,37.2666666666667,2,,2010-01-11
607,1263216073000.0,MAR_PENUMBRA_END,507,48.666666666666664,2010-01-11 13:21:13,1263168000000,244694250.136927,103939321.988913,15.4318269324122,510.568473650262,48.7666666666667,37.2666666666667,2,,2010-01-11
608,1263240901000.0,MAR_PENUMBRA_END,507,48.56666666666666,2010-01-11 20:15:01,1263168000000,244694250.136927,103939321.988913,15.4318269324122,510.568473650262,48.7666666666667,37.2666666666667,2,,2010-01-11
609,1263265734000.0,MAR_PENUMBRA_END,508,48.43333333333334,2010-01-12 03:08:54,1263254400000,244805375.08240697,103421381.248549,14.7039323031195,510.105052318611,48.4333333333333,37.6166666666667,2,,2010-01-12
