ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1306281600000,212563535.527519,343210686.993556,16.3275365065984,676.587536586389,0,0
1306368000000,212708713.155211,342997652.571916,16.4689183750271,675.664284767365,0,0
1306454400000,212855256.375775,342781195.438712,16.610256108517,674.734263698663,0,0
1306540800000,213003147.30605,342561237.383727,16.751546526229,673.79763494498,0,0
1306627200000,213152367.968213,342337704.58503,16.8927857345393,672.854559938869,0,0
1306713600000,213302900.293671,342110528.032089,17.0339691668978,671.905199930076,0,0
1306800000000,213454726.126942,341879644.225356,17.1750916365774,670.949715935712,0,0
1306886400000,213607827.229525,341644996.098161,17.3161474323218,669.988268691307,0,0
1306972800000,213762185.283763,341406534.029771,17.4571304811378,669.021018602728,0,0
1307059200000,213917781.896688,341164216.756067,17.5980345913457,668.048125699022,0,0
1307145600000,214074598.603865,340918011.955075,17.7388537732568,667.069749586145,0,0
1307232000000,214232616.873204,340667896.304064,17.8795826177945,666.086049401659,0,0
1307318400000,214391818.108757,340413854.872078,18.0202167000878,665.097183770413,0,0
1307404800000,214552183.654486,340155879.802991,18.1607529695163,664.103310761261,0,0
1307491200000,214713694.797982,339893968.324239,18.3011900899457,663.10458784488,0,0
1307577600000,214876332.774145,339628120.161313,18.4415286993621,662.101171852744,0,0
1307664000000,215040078.768789,339358334.455839,18.5817715606112,661.093218937343,0,13.6
1307750400000,215204913.92219,339084606.314944,18.7219235716706,660.080884533693,0,20.75
1307836800000,215370819.332536,338806923.207462,18.8619915995193,659.064323322179,0,27.1
1307923200000,215537776.059307,338525261.577226,19.0019841080291,658.043689192743,0,30.95
1308009600000,215705765.126568,338239584.203049,19.1419105794618,657.019135210412,0,35.1166666666667
1308096000000,215874767.526186,337949838.87335,19.2817807816567,655.990813582109,0,37.8833333333333
1308182400000,216044764.22098,337655958.750938,19.4216039894639,654.958875624674,0,40.2833333333333
1308268800000,216215736.147821,337357864.395262,19.5613882970448,653.923471734027,0,43.1166666666667
1308355200000,216387664.220678,337055466.960491,19.7011401351822,652.884751355448,0,45
1308441600000,216560529.333655,336748671.824166,19.8408640427761,651.842862954696,0,47.2666666666667
1308528000000,216734312.363996,336437381.933072,19.9805626678489,650.797953990108,0,48.7666666666667
1308614400000,216908994.175088,336121500.411258,20.1202369240243,649.750170885534,0,50.6
1308700800000,217084555.619446,335800932.295248,20.2598862159433,648.69965900412,0,51.8
1308787200000,217260977.54169,335475585.509164,20.3995086626866,647.646562622921,0,52.95
1308873600000,217438240.781509,335145371.321166,20.5391012755135,646.591024908373,0,54.25
1308960000000,217616326.176608,334810204.55298,20.6786600725831,645.533187892639,0,55.1833333333333
1309046400000,217795214.565622,334470003.788517,20.8181801337425,644.473192450847,0,56.2166666666667
1309132800000,217974886.791016,334124691.777691,20.9576556132589,643.411178279238,0,56.95
1309219200000,218155323.701937,333774196.169224,21.0970797396535,642.347283874265,7.33333333333333,57.7333333333333
1309305600000,218336506.157038,333418450.627456,21.2364448407509,641.281646512623,13.1,58.2833333333333
1309392000000,218518415.027257,333057396.283063,21.3757424374029,640.214402232238,16.85,58.8833333333333
1309478400000,218701031.198554,332690983.335396,21.5149634470741,639.14568581421,20.7666666666667,59.3
1309564800000,218884335.574605,332319172.48732,21.6540985235403,638.075630765713,23.1333333333333,59.6333333333333
1309651200000,219068309.079448,331941935.803417,21.7931385291941,637.004369303835,25.95,60
1309737600000,219252932.660082,331559256.601319,21.9320750972047,635.93203234036,27.75,60.2166666666667
1309824000000,219438187.289025,331171128.145279,22.0709012059735,634.85874946747,29.95,60.4166666666667
1309910400000,219624053.966812,330777551.171619,22.2096116742425,633.784648944372,31.4166666666667,60.5166666666667
1309996800000,219810513.724461,330378530.533776,22.3482034994217,632.709857684809,32.8166666666667,60.6
1310083200000,219997547.625882,329974071.405063,22.4866759965071,631.634501245464,34.4333333333333,60.6
1310169600000,220185136.770242,329564175.483739,22.625030732583,630.558703815232,35.6,60.5833333333333
1310256000000,220373262.294283,329148837.556068,22.7632712773901,629.48258820534,36.95,60.5166666666667
1310342400000,220561905.374593,328728042.672108,22.9014028009451,628.406275840311,37.95,60.4
1310428800000,220751047.229834,328301764.127739,23.0394315527088,627.329886749735,39.1166666666667,60.25
1310515200000,220940669.122916,327869962.415205,23.1773642632662,626.25353956086,39.95,60.0333333333333
1310601600000,221130752.363136,327432585.252047,23.3152075219458,625.177351491956,40.6833333333333,59.8
1310688000000,221321278.308263,326989568.682067,23.4529671957027,624.101438346461,41.6333333333333,59.4666666666667
1310774400000,221512228.36658,326540839.070816,23.590647954672,623.025914507869,42.2833333333333,59.1666666666667
1310860800000,221703583.998884,326086315.654876,23.7282529513511,621.950892935364,43.0833333333333,58.85
1310947200000,221895326.720435,325625913.224627,23.8657836673216,620.876485160174,43.6166666666667,58.3833333333333
1311033600000,222087438.10287,325159544.559534,24.0032399062519,619.802801282622,44.3,57.9833333333333
1311120000000,222279899.77606,324687122.368605,24.1406198873815,618.729949969877,44.7833333333333,57.4333333333333
1311206400000,222472693.429938,324208560.655501,24.2779203855857,617.658038454358,45.3333333333333,56.9833333333333
1311292800000,222665800.816268,323723775.571583,24.4151368702869,616.58717253281,45.7166666666667,56.3666666666667
1311379200000,222859203.750381,323232685.913893,24.552263609675,615.517456566008,46.0833333333333,55.85
1311465600000,223052884.112867,322735213.470146,24.6892937232454,614.448993479079,46.5166666666667,55.35
1311552000000,223246823.851219,322231283.423462,24.8262191817638,613.38188476244,46.7833333333333,54.6
1311638400000,223441004.98144,321720825.017338,24.9630307694429,612.31623047331,47.15,54.05
1311724800000,223635409.589604,321203772.645027,25.0997180395673,611.252129237804,47.3833333333333,53.2333333333333
1311811200000,223830019.833378,320680067.451269,25.2362693120985,610.189678253579,47.65,52.65
1311897600000,224024817.9435,320149659.395269,25.3726717762746,609.128973293016,47.8333333333333,51.75
1311984000000,224219786.225218,319612509.512732,25.5089117637547,608.070108706931,47.9833333333333,51.1166666666667
1312070400000,224414907.05969,319068591.869993,25.6449752356117,607.013177428787,48.15,50.4333333333333
1312156800000,224610162.905336,318517894.533755,25.780848471526,605.958270979404,48.2833333333333,49.5
1312243200000,224805536.299162,317960418.935228,25.916518872095,604.905479472135,48.3833333333333,48.7833333333333
1312329600000,225001009.858033,317396177.36739,26.0519757195027,603.854891618513,48.4666666666667,47.7833333333333
1312416000000,225196566.279911,316825188.911867,26.1872107294958,602.806594734335,48.5166666666667,47
1312502400000,225392188.345059,316247474.571891,26.3222182840943,601.760674746177,48.5666666666667,45.9666666666667
1312588800000,225587858.917198,315663052.538682,26.456995330821,600.717216198326,48.5666666666667,45.1666666666667
1312675200000,225783560.944634,315071934.30906,26.5915410183318,599.676302260115,48.5833333333333,44.3333333333333
1312761600000,225979277.461341,314474121.985921,26.7258561750195,598.63801473363,48.55,43.2166666666667
1312848000000,226174991.588008,313869606.755914,26.8599427274845,597.602434061803,48.5333333333333,42.3666666666667
1312934400000,226370686.533055,313258368.364218,26.9938031240632,596.569639336858,48.4833333333333,41.1833333333333
1313020800000,226566345.593602,312640375.378003,27.1274397990649,595.539708309093,48.4,40.2833333333333
1313107200000,226761952.156415,312015586.068486,27.2608546970563,594.512717396001,48.3333333333333,39.05
1313193600000,226957489.698799,311383949.775465,27.3940488717859,593.488741691705,48.2333333333333,38.1
1313280000000,227152941.789474,310745408.617796,27.5270221735087,592.467854976688,48.1666666666667,37.1166666666667
1313366400000,227348292.089404,310099899.388426,27.6597730345666,591.450129727829,48.0166666666667,35.8333333333333
1313452800000,227543524.352593,309447355.452513,27.7922983535678,590.4356371287,47.8666666666667,34.7833333333333
1313539200000,227738622.426853,308787708.477299,27.924593465581,589.424447080136,47.7166666666667,33.4166666666667
1313625600000,227933570.25453,308120889.869669,28.0566521739745,588.41662821106,47.6,32.3333333333333
1313712000000,228128351.873203,307446831.870311,28.1884668127597,587.41224788953,47.3833333333333,30.9
1313798400000,228322951.416347,306765468.332857,28.3200283079919,586.411372234042,47.25,29.7333333333333
1313884800000,228517353.11397,306076735.286602,28.4513262121827,585.414066124996,47.0166666666667,28.6
1313971200000,228711541.293212,305380571.435423,28.5823486953159,584.420393216404,46.85,26.9333333333333
1314057600000,228905500.378921,304676918.78265,28.7130824891494,583.430415947767,46.6,25.7
1314144000000,229099214.894198,303965723.589045,28.8435127987017,582.444195556106,46.4166666666667,23.9166666666667
1314230400000,229292669.460919,303246937.855127,28.9736232173227,581.461792088135,46.2166666666667,22.55
1314316800000,229485848.800234,302520521.439167,29.103395708952,580.48326441257,45.95,20.55
1314403200000,229678737.733045,301786444.736936,29.2328107463212,579.508670232529,45.7333333333333,19
1314489600000,229871321.180474,301044691.539515,29.3618477000898,578.538066098015,45.45,17.3
1314576000000,230063584.164303,300295261.316171,29.4904855366448,577.571507418454,45.2166666666667,14.7666666666667
1314662400000,230255511.807428,299538169.939883,29.6187037864594,576.609048475248,44.9166666666667,12.6
1314748800000,230447089.334286,298773448.052267,29.746483613906,575.650742434339,44.6833333333333,8.95
1314835200000,230638302.071298,298001136.956696,29.8738087254886,574.696641358736,44.4333333333333,4.85
1314921600000,230829135.447307,297221282.848611,30.0006658737537,573.746796221026,44.1166666666667,0
1315008000000,231019574.99401,296433930.787259,30.127044854995,572.80125691583,43.8666666666667,0
1315094400000,231209606.346399,295639119.725933,30.2529380756818,571.860072272247,43.5166666666667,0
1315180800000,231399215.243181,294836879.296397,30.3783398722146,570.923290066285,43.2666666666667,0
1315267200000,231588387.527191,294027228.344734,30.5032457736773,569.990957033348,43.0166666666667,0
1315353600000,231777109.145767,293210174.790973,30.6276518334212,569.0631188808,42.6666666666667,0
1315440000000,231965366.151085,292385716.293817,30.7515540797819,568.139820300693,42.4,0
1315526400000,232153144.700438,291553841.316302,30.8749480843213,567.221104982697,42.05,0
1315612800000,232340431.05645,290714530.357367,30.9978286243668,566.307015627264,41.7666666666667,0
1315699200000,232527211.587225,289867757.247286,31.1201894162412,565.397593959056,41.5,0
1315785600000,232713472.766417,289013490.473591,31.242022904344,564.492880740627,41.1333333333333,0
1315872000000,232899201.173243,288151694.5185,31.3633201000358,563.592915786315,40.85,0
1315958400000,233084383.492439,287282331.174091,31.4840704683369,562.697737976293,40.4833333333333,0
1316044800000,233269006.514177,286405360.783549,31.6042618588512,561.807385270706,40.2,0
1316131200000,233453057.133951,285520743.354183,31.7238804718777,560.921894723843,39.8166666666667,0
1316217600000,233636522.352446,284628439.508104,31.8429108443594,560.041302498253,39.5333333333333,0
1316304000000,233819389.27541,283728411.277099,31.9613358360757,559.165643878769,39.2333333333333,0
1316390400000,234001645.113518,282820622.801629,32.079136596292,558.294953286395,38.85,0
1316476800000,234183277.182257,281905041.051313,32.1962924962065,557.429264292024,38.5666666666667,0
1316563200000,234364272.901801,280981636.736785,32.3127810241368,556.568609630031,38.1833333333333,0
1316649600000,234544619.796894,280050385.617356,32.4285776601067,555.713021211717,37.8666666666667,0
1316736000000,234724305.496758,279111270.399866,32.5436557757706,554.862530138552,37.4833333333333,0
1316822400000,234903317.734981,278164283.32613,32.6579866425268,554.017166715309,37.1833333333333,0
1316908800000,235081644.34942,277209429.304884,32.7715396637551,553.17696046307,36.9166666666667,0
1316995200000,235259273.282091,276246729.04219,32.8842829494983,552.341940132108,36.5,0
1317081600000,235436192.579065,275276221.174868,32.996184286681,551.512133714664,36.2166666666667,0
1317168000000,235612390.390347,274297962.216661,33.1072124089913,550.687568457634,35.8166666666667,0
1317254400000,235787854.96975,273312023.541261,33.2173382887449,549.868270875147,35.5166666666667,0
1317340800000,235962574.674766,272318485.679536,33.3265360798768,549.054266761071,35.1166666666667,0
1317427200000,236136537.966415,271317431.348205,33.4347834365837,548.245581201422,34.8166666666667,0
1317513600000,236309733.409094,270308939.076894,33.5420611778462,547.442238586689,34.4,0
1317600000000,236482149.670409,269293078.793647,33.6483525022133,546.644262624084,34.1166666666667,0
1317686400000,236653775.520993,268269909.734382,33.7536420454136,545.851676349688,33.8166666666667,0
1317772800000,236824599.834327,267239480.231808,33.8579150132539,545.064502140527,33.4166666666667,0
1317859200000,236994611.586529,266201828.626249,33.9611565011976,544.282761726551,33.1,0
1317945600000,237163799.856155,265156984.628144,34.0633510101089,543.506476202517,32.7166666666667,0
1318032000000,237332153.823971,264104970.711785,34.1644821142763,542.735666039792,32.4166666666667,0
1318118400000,237499662.772729,263045803.358586,34.264532225391,541.970351098044,32.0166666666667,0
1318204800000,237666316.086923,261979494.127559,34.3634824061442,541.210550636849,31.7,0
1318291200000,237832103.252545,260906050.608295,34.4613122047089,540.45628332719,31.4,0
1318377600000,237997013.856828,259825477.328932,34.557999497953,539.707567262855,31,0
1318464000000,238161037.587978,258737776.67275,34.6535203427528,538.964419971733,30.7,0
1318550400000,238324164.234905,257642949.824015,34.7478488398237,538.226858427003,30.2833333333333,0
1318636800000,238486383.686941,256540997.734664,34.8409570135093,537.494899058212,30,0
1318723200000,238647685.933557,255431922.091794,34.9328147058936,536.768557762251,29.5833333333333,0
1318809600000,238808061.064061,254315726.27852,35.0233894774617,536.047849914211,29.3,0
1318896000000,238967499.267309,253192416.35707,35.112646502828,535.332790378135,28.9833333333333,0
1318982400000,239125990.831389,252062002.155379,35.200548452229,534.62339351765,28.5833333333333,0
1319068800000,239283526.143318,250924498.592961,35.2870553606381,533.919673206494,28.2833333333333,0
1319155200000,239440095.688718,249779927.415816,35.3721245090774,533.221642838912,27.8666666666667,0
1319241600000,239595690.051498,248628319.487142,35.4557103775688,532.529315339957,27.55,0
1319328000000,239750299.913527,247469717.649125,35.5377647707489,531.842703175655,27.15,0
1319414400000,239903916.0543,246304179.88261,35.6182372469489,531.16181836306,26.85,0
1319500800000,240056529.350607,245131782.062237,35.6970759636451,530.486672480198,26.55,0
1319587200000,240208130.776189,243952619.208489,35.7742289466749,529.817276675882,26.15,0
1319673600000,240358711.401396,242766804.125311,35.8496455972905,529.153641679412,25.8333333333333,0
1319760000000,240508262.392842,241574462.987584,35.9232780581992,528.495777810162,25.4166666666667,0
1319846400000,240656775.01305,240375728.652118,35.9950820184029,527.843694987039,25.1166666666667,0
1319932800000,240804240.620107,239170733.480323,36.0650167262407,527.19740273783,24.7,0
1320019200000,240950650.667297,237959603.551897,36.13304429577,526.556910208429,24.3833333333333,0
1320105600000,241095996.702751,236742455.312838,36.1991286243339,525.922226171946,24.05,0
1320192000000,241240270.369078,235519394.613671,36.2632342711202,525.293359037696,23.65,0
1320278400000,241383463.403006,234290517.404706,36.3253255260995,524.67031686007,23.3166666666667,0
1320364800000,241525567.635014,233055911.222909,36.3853657453456,524.053107347297,22.9166666666667,0
1320451200000,241666574.988959,231815656.81887,36.4433169222155,523.441737870077,22.5833333333333,0
1320537600000,241806477.481708,230569829.572712,36.4991394191351,522.836215470115,22.1666666666667,0
1320624000000,241945267.222767,229318500.58987,36.5527917824336,522.23654686852,21.8333333333333,0
1320710400000,242082936.413897,228061737.516478,36.6042305799926,521.642738474114,21.5166666666667,0
1320796800000,242219477.348742,226799605.185343,36.6534102240022,521.054796391607,21.05,0
1320883200000,242354882.412449,225532166.222157,36.7002827622551,520.47272642968,20.75,0
1320969600000,242489144.08128,224259481.726487,36.7447976386124,519.89653410895,20.3,0
1321056000000,242622254.922229,222981612.106663,36.786901435167,519.326224669825,19.9666666666667,0
1321142400000,242754207.592635,221698618.103909,36.8265376142177,518.761803080263,19.5,0
1321228800000,242884994.839788,220410562.002759,36.863646277365,518.203274043417,19.1666666666667,0
1321315200000,243014609.500536,219117509.005028,36.8981639535774,517.650642005192,18.8166666666667,0
1321401600000,243143044.500888,217819528.751689,36.9300234219035,517.103911161686,18.35,0
1321488000000,243270292.85561,216516697.008094,36.959153573041,516.563085466548,18,0
1321574400000,243396347.667825,215209097.567046,36.9854793226112,516.028168638231,17.5333333333333,0
1321660800000,243521202.128601,213896824.440844,37.0089216108496,515.49916416715,17.15,0
1321747200000,243644849.516544,212579984.366128,37.0293975564898,514.976075322744,16.6666666666667,0
1321833600000,243767283.197382,211258699.491456,37.0468208652875,514.458905160441,16.2666666666667,0
1321920000000,243888496.623558,209933109.842966,37.0611026006524,513.947656528514,15.8833333333333,0
1322006400000,244008483.333811,208603374.836883,37.0721523694517,513.442332074837,15.3666666666667,0
1322092800000,244127236.952771,207269672.927942,37.0798798368661,512.942934253516,14.9666666666667,0
1322179200000,244244751.190562,205932198.723466,37.0841962919796,512.449465331374,14.4166666666667,0
1322265600000,244361019.842407,204591157.666,37.0850158502724,511.961927394314,14,0
1322352000000,244476036.788257,203246759.384434,37.0822559280492,511.480322353509,13.4333333333333,0
1322438400000,244589795.99244,201899211.399915,37.0758368747689,511.004651951379,12.9833333333333,0
1322524800000,244702291.503343,200548714.627676,37.0656809569956,510.534917767382,12.55,0
1322611200000,244813517.453116,199195461.246663,37.0517110635271,510.071121223562,11.8833333333333,0
1322697600000,244923468.05742,197839634.621329,37.033849477282,509.613263589868,11.4166666666667,0
1322784000000,245032137.615209,196481410.497456,37.0120169120046,509.161345989245,10.7,0
1322870400000,245139520.50854,195120958.6878,36.9861318561918,508.715369402489,10.1833333333333,0
1322956800000,245245611.20241,193758444.702432,36.9561101677144,508.275334672936,9.38333333333333,0
1323043200000,245350404.244606,192394031.054532,36.9218648252457,507.841242511001,8.81666666666667,0
1323129600000,245453894.26556,191027878.183795,36.8833057445106,507.413093498637,8.16666666666667,0
1323216000000,245556075.978178,189660145.070691,36.8403395864994,506.990888093784,7.23333333333333,0
1323302400000,245656944.177652,188290989.685279,36.7928695088763,506.574626634851,6.4,0
1323388800000,245756493.741224,186920569.444548,36.7407948366657,506.164309345284,5.18333333333333,0
1323475200000,245854719.627913,185549041.852727,36.6840106532232,505.75993633823,3.93333333333333,0
1323561600000,245951616.878192,184176565.470809,36.6224073365493,505.361507621305,1.36666666666667,0
1323648000000,246047180.613629,182803301.305384,36.5558700860922,504.969023101458,0,0
1323734400000,246141406.036494,181429414.630683,36.484278496773,504.582482589866,0,0
1323820800000,246234288.429347,180055077.180248,36.4075062366853,504.201885806849,0,0
1323907200000,246325823.15461,178680469.589522,36.3254208738794,503.827232386751,0,0
1323993600000,246416005.654144,177305783.952923,36.2378838825674,503.458521882748,0,0
1324080000000,246504831.448826,175931226.372272,36.1447508496149,503.095753771551,0,0
1324166400000,246592296.138146,174557019.387384,36.0458719048944,502.738927457985,0,0
1324252800000,246678395.39981,173183404.152854,35.9410924111527,502.388042279439,0,0
1324339200000,246763124.989365,171810642.130356,35.8302539550651,502.04309751016,0,0
1324425600000,246846480.739847,170439015.921279,35.7131956561014,501.704092365413,0,0
1324512000000,246928458.561435,169068828.756959,35.5897557320221,501.371026005491,0,0
1324598400000,247009054.441135,167700402.233884,35.4597731342735,501.043897539601,0,0
1324684800000,247088264.442471,166334072.237874,35.3230889459051,500.722706029608,0,0
1324771200000,247166084.705192,164970183.584929,35.1795472070333,500.407450493662,0,0
1324857600000,247242511.444989,163609084.434768,35.0289949587445,500.098129909728,0,0
1324944000000,247317540.953221,162251121.663658,34.8712815376994,499.794743219014,0,0
1325030400000,247391169.596654,160896638.004845,34.7062573817399,499.497289329272,0,0
1325116800000,247463393.817211,159545971.109895,34.5337727014572,499.205767118038,0,0
1325203200000,247534210.131716,158199454.122711,34.3536763135265,498.920175435764,0,0
1325289600000,247603615.131658,156857417.109994,34.1658147898186,498.640513108881,0,0
1325376000000,247671605.482955,155520188.739236,33.9700319387531,498.366778942773,0,0
1325462400000,247738177.925721,154188097.793445,33.7661685483464,498.098971724673,0,0
1325548800000,247803329.274044,152861474.328498,33.5540622859764,497.837090226494,0,0
1325635200000,247867056.415762,151540650.450171,33.3335476497995,497.581133207572,0,0
1325721600000,247929356.312248,150225960.805402,33.1044558833258,497.33109941735,0,0
1325808000000,247990225.998199,148917742.960756,32.8666147890286,497.086987597982,0,0
1325894400000,248049662.581428,147616337.892965,32.6198484081823,496.848796486877,0,0
1325980800000,248107663.24266,146322090.840319,32.3639765751404,496.616524819159,0,0
1326067200000,248164225.235336,145035352.743837,32.0988144054578,496.390171330077,0,0
1326153600000,248219345.885415,143756482.422864,31.8241718315668,496.169734757337,0,0
1326240000000,248273022.591187,142485849.475398,31.5398533405482,495.955213843366,0,0
1326326400000,248325252.823086,141223837.697453,31.2456580751684,495.746607337519,0,0
1326412800000,248376034.12351,139970848.642524,30.9413804197318,495.54391399821,0,0
1326499200000,248425364.106644,138727304.862815,30.6268111154613,495.347132594981,0,0
1326585600000,248473240.458291,137493652.419185,30.301738865609,495.156261910513,0,0
1326672000000,248519660.9357,136270362.381567,29.9659523307846,494.971300742561,0,0
1326758400000,248564623.367408,135057931.187838,29.6192423932672,494.792247905832,0,0
1326844800000,248608125.653081,133856879.823095,29.261404571228,494.619102233798,0,0
1326931200000,248650165.763364,132667751.819278,28.8922414615182,494.451862580447,0,0
1327017600000,248690741.73973,131491110.113048,28.5115650646988,494.290527821963,0,0
1327104000000,248729851.694341,130327532.907846,28.1191988086792,494.135096858355,0,0
1327190400000,248767493.809907,129177608.884824,27.7149790760491,493.985568615013,0,0
1327276800000,248803666.339559,128041932.327003,27.2987560965925,493.841942044209,0,0
1327363200000,248838367.606719,126921098.828499,26.8703941983375,493.704216126529,0,0
1327449600000,248871596.004978,125815702.151705,26.4297715724269,493.572389872253,0,0
1327536000000,248903349.997981,124726332.486816,25.9767798238817,493.446462322661,0,0
1327622400000,248933628.119317,123653575.997004,25.5113235992772,493.326432551291,0,0
1327708800000,248962428.972411,122598015.259205,25.0333205076253,493.212299665124,0,0
1327795200000,248989751.230426,121560230.116103,24.5427014310861,493.104062805721,0,0
1327881600000,249015593.636168,120540798.518213,24.0394112112859,493.001721150288,0,0
1327968000000,249039955.001992,119540297.081113,23.5234096245903,492.905273912689,0,0
1328054400000,249062834.209727,118559301.242604,22.9946725283284,492.814720344398,0,0
1328140800000,249084230.210588,117598385.042628,22.4531930586784,492.730059735395,0,0
1328227200000,249104142.025105,116658120.659779,21.898982779001,492.651291414995,0,0
1328313600000,249122568.743058,115739077.929412,21.3320727118318,492.578414752636,0,0
1328400000000,249139509.523407,114841824.140189,20.7525142436146,492.511429158594,0,0
1328486400000,249154963.594237,113966924.439287,20.1603799766433,492.450334084655,0,0
1328572800000,249168930.252699,113114943.128161,19.5557647177273,492.395129024732,0,0
1328659200000,249181408.864963,112286445.950187,18.9387869157826,492.34581351542,0,0
1328745600000,249192398.866166,111482003.144589,18.3095909390785,492.302387136518,0,0
1328832000000,249201899.760371,110702192.646069,17.6683505525912,492.264849511488,0,0
1328918400000,249209911.120521,109947602.526082,17.0152737879989,492.233200307878,0,0
1329004800000,249216432.588401,109218831.790083,16.3506091502549,492.207439237699,0,0
1329091200000,249221463.874598,108516489.010845,15.6746529101741,492.187566057762,0,0
1329177600000,249225004.75846,107841188.822695,14.9877572207658,492.173580569982,0,0
1329264000000,249227055.088056,107193546.754948,14.290338999962,492.165482621649,0,0
1329350400000,249227614.780136,106574173.071808,13.5828898801247,492.163272105663,0,0
1329436800000,249226683.820086,105983666.228037,12.8659879567377,492.166948960751,0,0
1329523200000,249224262.261881,105422606.384295,12.1403125694011,492.176513171654,0,0
1329609600000,249220350.228041,104891549.285995,11.4066640197346,492.191964769283,0,0
1329696000000,249214947.909577,104391020.744927,10.6659911821533,492.213303830856,0,0
1329782400000,249208055.565943,103921511.94386,9.91943172958517,492.240530479986,0,0
1329868800000,249199673.524991,103483475.74887,9.16837273402932,492.27364488673,0,0
1329955200000,249189802.182936,103077324.1209,8.41454473503016,492.312647267571,0,0
1330041600000,249178442.004323,102703426.574932,7.66017201442999,492.357537885312,0,0
1330128000000,249165593.522029,102362109.490964,6.90821987888844,492.408317048862,0,0
1330214400000,249151257.337282,102053655.991,6.1628147024329,492.46498511287,0,0
1330300800000,249135434.119717,101778306.088253,5.42998168706857,492.527542477198,0,0
1330387200000,249118124.607473,101536256.880018,4.71898228229116,492.59598958619,0,0
1330473600000,249099329.607337,101327662.663044,4.04478699519654,492.670326927726,0,0
1330560000000,249079049.99493,101152634.968727,3.43255921500152,492.750555032069,0,0
1330646400000,249057286.714935,101011242.626744,2.92469731187435,492.836674470518,0,0
1330732800000,249034040.781353,100903512.064138,2.58617049322739,492.928685853888,0,0
1330819200000,249009313.277782,100829428.128108,2.48891257654232,493.026589830887,0,0
1330905600000,248983105.357697,100788935.767326,2.66029299156609,493.130387086444,0,0
1330992000000,248955418.244715,100781942.87355,3.055311805948,493.240078340038,0,0
1331078400000,248926253.232845,100808324.403112,3.60034129261333,493.355664344089,0,0
1331164800000,248895611.686687,100867927.512356,4.23668844031579,493.477145882451,0,0
1331251200000,248863495.04161,100960576.901473,4.92761542395885,493.604523769003,0,0
1331337600000,248829904.803883,101086079.102284,5.65145076233243,493.737798846364,0,0
1331424000000,248794842.55077,101244224.42604,6.39520145053207,493.8769719847,0,0
1331510400000,248758309.930602,101434785.911108,7.1507288382997,494.02204408059,0,0
1331596800000,248720308.662831,101657515.641974,7.9126634834597,494.173016055939,0,0
1331683200000,248680840.538069,101912139.667499,8.67727319541371,494.32988885688,0,0
1331769600000,248639907.418125,102198352.97106,9.44183370170591,494.492663452667,0,0
1331856000000,248597511.236047,102515815.560092,10.2042674565582,494.661340834498,0,0
1331942400000,248553653.996169,102864150.122551,10.9629294748655,494.83592201428,0,0
1332028800000,248508337.774164,103242941.203701,11.7164763400071,495.016408023309,0,0
1332115200000,248461564.717118,103651735.62511,12.463783746222,495.202799910859,0,0
1332201600000,248413337.04361,104090043.846958,13.2038932057667,495.395098742677,0,0
1332288000000,248363657.043806,104557342.049216,13.9359767513727,495.593305599382,0,0
1332374400000,248312527.07957,105053074.78374,14.659312988059,495.797421574772,0,0
1332460800000,248259949.584579,105576658.084019,15.3732704159458,496.007447774033,0,0
1332547200000,248205927.064459,106127482.911223,16.0772954543196,496.223385311858,0,0
1332633600000,248150462.096926,106704918.787862,16.7709035221272,496.445235310482,0,0
1332720000000,248093557.331937,107308317.453321,17.4536721228691,496.672998897621,0,0
1332806400000,248035215.491853,107937016.388519,18.1252352736093,496.906677204334,0,0
1332892800000,247975439.371608,108590342.104037,18.7852788770517,497.146271362799,0,0
1332979200000,247914231.838889,109267613.158805,19.4335368007984,497.391782504001,0,0
1333065600000,247851595.834325,109968142.961296,20.069787523792,497.643211755346,0,0
1333152000000,247787534.371678,110691242.490321,20.6938512535389,497.900560238185,0,0
1333238400000,247722050.538048,111436223.147128,21.3055874193408,498.163829065274,0,0
1333324800000,247655147.494076,112202399.997549,21.904892411002,498.433019338138,0,0
1333411200000,247586828.474169,112989095.647324,22.4916973634174,498.708132144354,0,0
1333497600000,247517096.786711,113795644.855665,23.0659657011983,498.989168554771,0,0
1333584000000,247445955.814302,114621399.667919,23.6276901006762,499.276129620629,0,0
1333670400000,247373409.013985,115465734.341639,24.1768885846068,499.569016370612,0,0
1333756800000,247299459.91749,116328048.833881,24.7135997248655,499.867829807811,0,0
1333843200000,247224112.13148,117207769.498187,25.2378773764749,500.172570906613,0,0
1333929600000,247147369.337804,118104346.261249,25.7497857921754,500.483240609505,0,0
1334016000000,247069235.293754,119017246.794719,26.2493960465807,500.799839823795,0,0
1334102400000,246989713.832328,119945949.351803,26.7367842890151,501.122369418253,0,0
1334188800000,246908808.862499,120889936.242753,27.2120316807971,501.45083021967,0,0
1334275200000,246826524.369488,121848689.283141,27.6752253791997,501.785223009333,0,0
1334361600000,246742864.415043,122821687.537868,28.1264598357909,502.12554851942,0,0
1334448000000,246657833.137718,123808406.928981,28.5658378911319,502.47180742931,0,0
1334534400000,246571434.753164,124808321.00399,28.9934714443457,502.824000361809,0,0
1334620800000,246483673.554419,125820902.248304,29.4094816956736,503.1821278793,0,0
